value,series,economy,aggregate,time,indicator
9.4,SH.DYN.MORT,ALB,False,YR2020,SH.DYN.MORT
9.4,SH.DYN.MORT,ALB,False,YR2019,SH.DYN.MORT
9.3,SH.DYN.MORT,ALB,False,YR2018,SH.DYN.MORT
9.3,SH.DYN.MORT,ALB,False,YR2017,SH.DYN.MORT
9.4,SH.DYN.MORT,ALB,False,YR2016,SH.DYN.MORT
9.6,SH.DYN.MORT,ALB,False,YR2015,SH.DYN.MORT
9.9,SH.DYN.MORT,ALB,False,YR2014,SH.DYN.MORT
10.5,SH.DYN.MORT,ALB,False,YR2013,SH.DYN.MORT
11.2,SH.DYN.MORT,ALB,False,YR2012,SH.DYN.MORT
12.2,SH.DYN.MORT,ALB,False,YR2011,SH.DYN.MORT
13.3,SH.DYN.MORT,ALB,False,YR2010,SH.DYN.MORT
14.5,SH.DYN.MORT,ALB,False,YR2009,SH.DYN.MORT
15.8,SH.DYN.MORT,ALB,False,YR2008,SH.DYN.MORT
17.1,SH.DYN.MORT,ALB,False,YR2007,SH.DYN.MORT
18.5,SH.DYN.MORT,ALB,False,YR2006,SH.DYN.MORT
20.0,SH.DYN.MORT,ALB,False,YR2005,SH.DYN.MORT
21.4,SH.DYN.MORT,ALB,False,YR2004,SH.DYN.MORT
22.9,SH.DYN.MORT,ALB,False,YR2003,SH.DYN.MORT
24.3,SH.DYN.MORT,ALB,False,YR2002,SH.DYN.MORT
25.8,SH.DYN.MORT,ALB,False,YR2001,SH.DYN.MORT
27.1,SH.DYN.MORT,ALB,False,YR2000,SH.DYN.MORT
28.5,SH.DYN.MORT,ALB,False,YR1999,SH.DYN.MORT
29.8,SH.DYN.MORT,ALB,False,YR1998,SH.DYN.MORT
31.1,SH.DYN.MORT,ALB,False,YR1997,SH.DYN.MORT
32.4,SH.DYN.MORT,ALB,False,YR1996,SH.DYN.MORT
33.7,SH.DYN.MORT,ALB,False,YR1995,SH.DYN.MORT
35.0,SH.DYN.MORT,ALB,False,YR1994,SH.DYN.MORT
36.2,SH.DYN.MORT,ALB,False,YR1993,SH.DYN.MORT
37.5,SH.DYN.MORT,ALB,False,YR1992,SH.DYN.MORT
39.0,SH.DYN.MORT,ALB,False,YR1991,SH.DYN.MORT
40.7,SH.DYN.MORT,ALB,False,YR1990,SH.DYN.MORT
42.7,SH.DYN.MORT,ALB,False,YR1989,SH.DYN.MORT
45.1,SH.DYN.MORT,ALB,False,YR1988,SH.DYN.MORT
47.8,SH.DYN.MORT,ALB,False,YR1987,SH.DYN.MORT
51.0,SH.DYN.MORT,ALB,False,YR1986,SH.DYN.MORT
54.7,SH.DYN.MORT,ALB,False,YR1985,SH.DYN.MORT
58.9,SH.DYN.MORT,ALB,False,YR1984,SH.DYN.MORT
63.7,SH.DYN.MORT,ALB,False,YR1983,SH.DYN.MORT
69.0,SH.DYN.MORT,ALB,False,YR1982,SH.DYN.MORT
74.9,SH.DYN.MORT,ALB,False,YR1981,SH.DYN.MORT
81.4,SH.DYN.MORT,ALB,False,YR1980,SH.DYN.MORT
88.7,SH.DYN.MORT,ALB,False,YR1979,SH.DYN.MORT
96.5,SH.DYN.MORT,ALB,False,YR1978,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1977,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1976,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1975,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1974,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1973,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1972,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1971,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1970,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1969,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1968,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1967,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1966,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1965,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1964,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1963,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1962,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1961,SH.DYN.MORT
,SH.DYN.MORT,ALB,False,YR1960,SH.DYN.MORT
,SH.DYN.MORT,AFG,False,YR2023,SH.DYN.MORT
57.7,SH.DYN.MORT,AFG,False,YR2022,SH.DYN.MORT
59.6,SH.DYN.MORT,AFG,False,YR2021,SH.DYN.MORT
61.6,SH.DYN.MORT,AFG,False,YR2020,SH.DYN.MORT
63.6,SH.DYN.MORT,AFG,False,YR2019,SH.DYN.MORT
65.8,SH.DYN.MORT,AFG,False,YR2018,SH.DYN.MORT
67.9,SH.DYN.MORT,AFG,False,YR2017,SH.DYN.MORT
70.2,SH.DYN.MORT,AFG,False,YR2016,SH.DYN.MORT
72.7,SH.DYN.MORT,AFG,False,YR2015,SH.DYN.MORT
75.3,SH.DYN.MORT,AFG,False,YR2014,SH.DYN.MORT
78.2,SH.DYN.MORT,AFG,False,YR2013,SH.DYN.MORT
81.3,SH.DYN.MORT,AFG,False,YR2012,SH.DYN.MORT
84.7,SH.DYN.MORT,AFG,False,YR2011,SH.DYN.MORT
88.4,SH.DYN.MORT,AFG,False,YR2010,SH.DYN.MORT
92.3,SH.DYN.MORT,AFG,False,YR2009,SH.DYN.MORT
96.3,SH.DYN.MORT,AFG,False,YR2008,SH.DYN.MORT
100.6,SH.DYN.MORT,AFG,False,YR2007,SH.DYN.MORT
105.0,SH.DYN.MORT,AFG,False,YR2006,SH.DYN.MORT
109.5,SH.DYN.MORT,AFG,False,YR2005,SH.DYN.MORT
114.0,SH.DYN.MORT,AFG,False,YR2004,SH.DYN.MORT
118.5,SH.DYN.MORT,AFG,False,YR2003,SH.DYN.MORT
123.0,SH.DYN.MORT,AFG,False,YR2002,SH.DYN.MORT
127.4,SH.DYN.MORT,AFG,False,YR2001,SH.DYN.MORT
131.6,SH.DYN.MORT,AFG,False,YR2000,SH.DYN.MORT
135.8,SH.DYN.MORT,AFG,False,YR1999,SH.DYN.MORT
139.9,SH.DYN.MORT,AFG,False,YR1998,SH.DYN.MORT
144.2,SH.DYN.MORT,AFG,False,YR1997,SH.DYN.MORT
148.6,SH.DYN.MORT,AFG,False,YR1996,SH.DYN.MORT
153.2,SH.DYN.MORT,AFG,False,YR1995,SH.DYN.MORT
158.3,SH.DYN.MORT,AFG,False,YR1994,SH.DYN.MORT
163.4,SH.DYN.MORT,AFG,False,YR1993,SH.DYN.MORT
169.0,SH.DYN.MORT,AFG,False,YR1992,SH.DYN.MORT
174.9,SH.DYN.MORT,AFG,False,YR1991,SH.DYN.MORT
181.1,SH.DYN.MORT,AFG,False,YR1990,SH.DYN.MORT
187.5,SH.DYN.MORT,AFG,False,YR1989,SH.DYN.MORT
193.9,SH.DYN.MORT,AFG,False,YR1988,SH.DYN.MORT
200.5,SH.DYN.MORT,AFG,False,YR1987,SH.DYN.MORT
207.1,SH.DYN.MORT,AFG,False,YR1986,SH.DYN.MORT
213.7,SH.DYN.MORT,AFG,False,YR1985,SH.DYN.MORT
220.3,SH.DYN.MORT,AFG,False,YR1984,SH.DYN.MORT
226.7,SH.DYN.MORT,AFG,False,YR1983,SH.DYN.MORT
233.2,SH.DYN.MORT,AFG,False,YR1982,SH.DYN.MORT
239.7,SH.DYN.MORT,AFG,False,YR1981,SH.DYN.MORT
246.0,SH.DYN.MORT,AFG,False,YR1980,SH.DYN.MORT
252.1,SH.DYN.MORT,AFG,False,YR1979,SH.DYN.MORT
258.1,SH.DYN.MORT,AFG,False,YR1978,SH.DYN.MORT
264.0,SH.DYN.MORT,AFG,False,YR1977,SH.DYN.MORT
269.7,SH.DYN.MORT,AFG,False,YR1976,SH.DYN.MORT
275.4,SH.DYN.MORT,AFG,False,YR1975,SH.DYN.MORT
280.7,SH.DYN.MORT,AFG,False,YR1974,SH.DYN.MORT
286.1,SH.DYN.MORT,AFG,False,YR1973,SH.DYN.MORT
291.4,SH.DYN.MORT,AFG,False,YR1972,SH.DYN.MORT
296.8,SH.DYN.MORT,AFG,False,YR1971,SH.DYN.MORT
302.0,SH.DYN.MORT,AFG,False,YR1970,SH.DYN.MORT
307.1,SH.DYN.MORT,AFG,False,YR1969,SH.DYN.MORT
312.4,SH.DYN.MORT,AFG,False,YR1968,SH.DYN.MORT
317.5,SH.DYN.MORT,AFG,False,YR1967,SH.DYN.MORT
322.7,SH.DYN.MORT,AFG,False,YR1966,SH.DYN.MORT
327.7,SH.DYN.MORT,AFG,False,YR1965,SH.DYN.MORT
333.1,SH.DYN.MORT,AFG,False,YR1964,SH.DYN.MORT
338.4,SH.DYN.MORT,AFG,False,YR1963,SH.DYN.MORT
343.7,SH.DYN.MORT,AFG,False,YR1962,SH.DYN.MORT
348.9,SH.DYN.MORT,AFG,False,YR1961,SH.DYN.MORT
354.6,SH.DYN.MORT,AFG,False,YR1960,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR2023,SH.DYN.MORT
37.1,SH.DYN.MORT,WLD,True,YR2022,SH.DYN.MORT
38.1,SH.DYN.MORT,WLD,True,YR2021,SH.DYN.MORT
38.7,SH.DYN.MORT,WLD,True,YR2020,SH.DYN.MORT
39.3,SH.DYN.MORT,WLD,True,YR2019,SH.DYN.MORT
40.0,SH.DYN.MORT,WLD,True,YR2018,SH.DYN.MORT
40.6,SH.DYN.MORT,WLD,True,YR2017,SH.DYN.MORT
41.8,SH.DYN.MORT,WLD,True,YR2016,SH.DYN.MORT
43.1,SH.DYN.MORT,WLD,True,YR2015,SH.DYN.MORT
44.3,SH.DYN.MORT,WLD,True,YR2014,SH.DYN.MORT
45.8,SH.DYN.MORT,WLD,True,YR2013,SH.DYN.MORT
47.4,SH.DYN.MORT,WLD,True,YR2012,SH.DYN.MORT
49.3,SH.DYN.MORT,WLD,True,YR2011,SH.DYN.MORT
51.2,SH.DYN.MORT,WLD,True,YR2010,SH.DYN.MORT
53.1,SH.DYN.MORT,WLD,True,YR2009,SH.DYN.MORT
55.5,SH.DYN.MORT,WLD,True,YR2008,SH.DYN.MORT
57.8,SH.DYN.MORT,WLD,True,YR2007,SH.DYN.MORT
60.3,SH.DYN.MORT,WLD,True,YR2006,SH.DYN.MORT
62.9,SH.DYN.MORT,WLD,True,YR2005,SH.DYN.MORT
65.8,SH.DYN.MORT,WLD,True,YR2004,SH.DYN.MORT
68.4,SH.DYN.MORT,WLD,True,YR2003,SH.DYN.MORT
71.2,SH.DYN.MORT,WLD,True,YR2002,SH.DYN.MORT
73.8,SH.DYN.MORT,WLD,True,YR2001,SH.DYN.MORT
76.4,SH.DYN.MORT,WLD,True,YR2000,SH.DYN.MORT
79.1,SH.DYN.MORT,WLD,True,YR1999,SH.DYN.MORT
81.4,SH.DYN.MORT,WLD,True,YR1998,SH.DYN.MORT
83.6,SH.DYN.MORT,WLD,True,YR1997,SH.DYN.MORT
85.6,SH.DYN.MORT,WLD,True,YR1996,SH.DYN.MORT
87.4,SH.DYN.MORT,WLD,True,YR1995,SH.DYN.MORT
89.2,SH.DYN.MORT,WLD,True,YR1994,SH.DYN.MORT
90.2,SH.DYN.MORT,WLD,True,YR1993,SH.DYN.MORT
91.4,SH.DYN.MORT,WLD,True,YR1992,SH.DYN.MORT
92.0,SH.DYN.MORT,WLD,True,YR1991,SH.DYN.MORT
93.0,SH.DYN.MORT,WLD,True,YR1990,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1989,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1988,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1987,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1986,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1985,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1984,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1983,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1982,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1981,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1980,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1979,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1978,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1977,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1976,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1975,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1974,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1973,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1972,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1971,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1970,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1969,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1968,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1967,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1966,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1965,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1964,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1963,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1962,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1961,SH.DYN.MORT
,SH.DYN.MORT,WLD,True,YR1960,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR2023,SH.DYN.MORT
13.0,SH.DYN.MORT,UMC,True,YR2022,SH.DYN.MORT
13.4,SH.DYN.MORT,UMC,True,YR2021,SH.DYN.MORT
13.7,SH.DYN.MORT,UMC,True,YR2020,SH.DYN.MORT
13.8,SH.DYN.MORT,UMC,True,YR2019,SH.DYN.MORT
14.2,SH.DYN.MORT,UMC,True,YR2018,SH.DYN.MORT
14.3,SH.DYN.MORT,UMC,True,YR2017,SH.DYN.MORT
15.1,SH.DYN.MORT,UMC,True,YR2016,SH.DYN.MORT
15.8,SH.DYN.MORT,UMC,True,YR2015,SH.DYN.MORT
16.5,SH.DYN.MORT,UMC,True,YR2014,SH.DYN.MORT
17.4,SH.DYN.MORT,UMC,True,YR2013,SH.DYN.MORT
18.2,SH.DYN.MORT,UMC,True,YR2012,SH.DYN.MORT
19.4,SH.DYN.MORT,UMC,True,YR2011,SH.DYN.MORT
20.5,SH.DYN.MORT,UMC,True,YR2010,SH.DYN.MORT
21.8,SH.DYN.MORT,UMC,True,YR2009,SH.DYN.MORT
23.2,SH.DYN.MORT,UMC,True,YR2008,SH.DYN.MORT
24.7,SH.DYN.MORT,UMC,True,YR2007,SH.DYN.MORT
26.3,SH.DYN.MORT,UMC,True,YR2006,SH.DYN.MORT
27.9,SH.DYN.MORT,UMC,True,YR2005,SH.DYN.MORT
30.2,SH.DYN.MORT,UMC,True,YR2004,SH.DYN.MORT
31.3,SH.DYN.MORT,UMC,True,YR2003,SH.DYN.MORT
33.2,SH.DYN.MORT,UMC,True,YR2002,SH.DYN.MORT
35.2,SH.DYN.MORT,UMC,True,YR2001,SH.DYN.MORT
37.2,SH.DYN.MORT,UMC,True,YR2000,SH.DYN.MORT
39.3,SH.DYN.MORT,UMC,True,YR1999,SH.DYN.MORT
41.2,SH.DYN.MORT,UMC,True,YR1998,SH.DYN.MORT
43.2,SH.DYN.MORT,UMC,True,YR1997,SH.DYN.MORT
45.2,SH.DYN.MORT,UMC,True,YR1996,SH.DYN.MORT
47.1,SH.DYN.MORT,UMC,True,YR1995,SH.DYN.MORT
49.0,SH.DYN.MORT,UMC,True,YR1994,SH.DYN.MORT
50.9,SH.DYN.MORT,UMC,True,YR1993,SH.DYN.MORT
52.5,SH.DYN.MORT,UMC,True,YR1992,SH.DYN.MORT
53.9,SH.DYN.MORT,UMC,True,YR1991,SH.DYN.MORT
55.1,SH.DYN.MORT,UMC,True,YR1990,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1989,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1988,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1987,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1986,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1985,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1984,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1983,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1982,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1981,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1980,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1979,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1978,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1977,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1976,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1975,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1974,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1973,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1972,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1971,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1970,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1969,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1968,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1967,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1966,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1965,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1964,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1963,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1962,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1961,SH.DYN.MORT
,SH.DYN.MORT,UMC,True,YR1960,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR2023,SH.DYN.MORT
70.6835799172069,SH.DYN.MORT,TSS,True,YR2022,SH.DYN.MORT
72.7962220677252,SH.DYN.MORT,TSS,True,YR2021,SH.DYN.MORT
74.9771848528182,SH.DYN.MORT,TSS,True,YR2020,SH.DYN.MORT
77.136801958459,SH.DYN.MORT,TSS,True,YR2019,SH.DYN.MORT
79.3791388122693,SH.DYN.MORT,TSS,True,YR2018,SH.DYN.MORT
81.7200374492409,SH.DYN.MORT,TSS,True,YR2017,SH.DYN.MORT
83.9808357505471,SH.DYN.MORT,TSS,True,YR2016,SH.DYN.MORT
86.3478371635119,SH.DYN.MORT,TSS,True,YR2015,SH.DYN.MORT
88.7381985874616,SH.DYN.MORT,TSS,True,YR2014,SH.DYN.MORT
91.2913759683596,SH.DYN.MORT,TSS,True,YR2013,SH.DYN.MORT
94.2881727710624,SH.DYN.MORT,TSS,True,YR2012,SH.DYN.MORT
97.4928436859443,SH.DYN.MORT,TSS,True,YR2011,SH.DYN.MORT
100.973803728042,SH.DYN.MORT,TSS,True,YR2010,SH.DYN.MORT
104.803006939013,SH.DYN.MORT,TSS,True,YR2009,SH.DYN.MORT
109.027749311968,SH.DYN.MORT,TSS,True,YR2008,SH.DYN.MORT
113.673001812447,SH.DYN.MORT,TSS,True,YR2007,SH.DYN.MORT
118.48918309108,SH.DYN.MORT,TSS,True,YR2006,SH.DYN.MORT
123.496966783836,SH.DYN.MORT,TSS,True,YR2005,SH.DYN.MORT
128.802822465891,SH.DYN.MORT,TSS,True,YR2004,SH.DYN.MORT
134.339819631855,SH.DYN.MORT,TSS,True,YR2003,SH.DYN.MORT
139.92252829957,SH.DYN.MORT,TSS,True,YR2002,SH.DYN.MORT
145.416979677732,SH.DYN.MORT,TSS,True,YR2001,SH.DYN.MORT
150.732465620919,SH.DYN.MORT,TSS,True,YR2000,SH.DYN.MORT
155.532597236302,SH.DYN.MORT,TSS,True,YR1999,SH.DYN.MORT
159.950874643124,SH.DYN.MORT,TSS,True,YR1998,SH.DYN.MORT
163.855024980268,SH.DYN.MORT,TSS,True,YR1997,SH.DYN.MORT
166.897604617062,SH.DYN.MORT,TSS,True,YR1996,SH.DYN.MORT
169.595942996804,SH.DYN.MORT,TSS,True,YR1995,SH.DYN.MORT
174.407831283542,SH.DYN.MORT,TSS,True,YR1994,SH.DYN.MORT
174.208730638251,SH.DYN.MORT,TSS,True,YR1993,SH.DYN.MORT
175.642067768122,SH.DYN.MORT,TSS,True,YR1992,SH.DYN.MORT
177.113976874962,SH.DYN.MORT,TSS,True,YR1991,SH.DYN.MORT
178.77062003998,SH.DYN.MORT,TSS,True,YR1990,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1989,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1988,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1987,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1986,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1985,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1984,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1983,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1982,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1981,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1980,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1979,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1978,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1977,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1976,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1975,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1974,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1973,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1972,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1971,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1970,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1969,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1968,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1967,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1966,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1965,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1964,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1963,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1962,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1961,SH.DYN.MORT
,SH.DYN.MORT,TSS,True,YR1960,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR2023,SH.DYN.MORT
70.6857636855527,SH.DYN.MORT,SSA,True,YR2022,SH.DYN.MORT
72.7985530715119,SH.DYN.MORT,SSA,True,YR2021,SH.DYN.MORT
74.9796746763929,SH.DYN.MORT,SSA,True,YR2020,SH.DYN.MORT
77.1394740732674,SH.DYN.MORT,SSA,True,YR2019,SH.DYN.MORT
79.382005804207,SH.DYN.MORT,SSA,True,YR2018,SH.DYN.MORT
81.7231142927568,SH.DYN.MORT,SSA,True,YR2017,SH.DYN.MORT
83.984038698957,SH.DYN.MORT,SSA,True,YR2016,SH.DYN.MORT
86.3510799124853,SH.DYN.MORT,SSA,True,YR2015,SH.DYN.MORT
88.7415185967024,SH.DYN.MORT,SSA,True,YR2014,SH.DYN.MORT
91.2948861645876,SH.DYN.MORT,SSA,True,YR2013,SH.DYN.MORT
94.2920815312442,SH.DYN.MORT,SSA,True,YR2012,SH.DYN.MORT
97.4968934885164,SH.DYN.MORT,SSA,True,YR2011,SH.DYN.MORT
100.977784666865,SH.DYN.MORT,SSA,True,YR2010,SH.DYN.MORT
104.807576149189,SH.DYN.MORT,SSA,True,YR2009,SH.DYN.MORT
109.032519746404,SH.DYN.MORT,SSA,True,YR2008,SH.DYN.MORT
113.677933816177,SH.DYN.MORT,SSA,True,YR2007,SH.DYN.MORT
118.494179431583,SH.DYN.MORT,SSA,True,YR2006,SH.DYN.MORT
123.502537168904,SH.DYN.MORT,SSA,True,YR2005,SH.DYN.MORT
128.808376364175,SH.DYN.MORT,SSA,True,YR2004,SH.DYN.MORT
134.345789810214,SH.DYN.MORT,SSA,True,YR2003,SH.DYN.MORT
139.928818865051,SH.DYN.MORT,SSA,True,YR2002,SH.DYN.MORT
145.423479581039,SH.DYN.MORT,SSA,True,YR2001,SH.DYN.MORT
150.739626570171,SH.DYN.MORT,SSA,True,YR2000,SH.DYN.MORT
155.540001677311,SH.DYN.MORT,SSA,True,YR1999,SH.DYN.MORT
159.958581247284,SH.DYN.MORT,SSA,True,YR1998,SH.DYN.MORT
163.863206358961,SH.DYN.MORT,SSA,True,YR1997,SH.DYN.MORT
166.906655674337,SH.DYN.MORT,SSA,True,YR1996,SH.DYN.MORT
169.605362288872,SH.DYN.MORT,SSA,True,YR1995,SH.DYN.MORT
174.418587051476,SH.DYN.MORT,SSA,True,YR1994,SH.DYN.MORT
174.219501204136,SH.DYN.MORT,SSA,True,YR1993,SH.DYN.MORT
175.65274034073,SH.DYN.MORT,SSA,True,YR1992,SH.DYN.MORT
177.125488699921,SH.DYN.MORT,SSA,True,YR1991,SH.DYN.MORT
178.781901182625,SH.DYN.MORT,SSA,True,YR1990,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1989,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1988,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1987,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1986,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1985,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1984,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1983,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1982,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1981,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1980,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1979,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1978,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1977,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1976,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1975,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1974,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1973,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1972,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1971,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1970,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1969,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1968,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1967,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1966,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1965,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1964,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1963,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1962,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1961,SH.DYN.MORT
,SH.DYN.MORT,SSA,True,YR1960,SH.DYN.MORT
,SH.DYN.MORT,SSF,True,YR2023,SH.DYN.MORT
70.7,SH.DYN.MORT,SSF,True,YR2022,SH.DYN.MORT
